Temperature,Humidity,WindSpeed,AQI
18,65,2.1,45
20,60,3.0,55
22,58,3.5,70
24,55,4.2,80
26,52,4.8,95
28,50,5.0,110
30,48,5.5,130
32,45,6.0,150
34,42,6.5,180
36,40,7.0,210
38,38,7.5,240
40,35,8.0,280
19,68,2.5,50
21,62,3.2,60
23,57,3.8,75
25,54,4.4,90
27,51,4.9,105
29,49,5.3,125
31,46,5.8,145
33,43,6.3,170
35,41,6.8,200
37,39,7.2,230
39,36,7.8,260
41,34,8.2,300
17,70,2.0,40
16,72,1.8,35
15,75,1.5,30
14,78,1.2,25
13,80,1.0,20
12,82,0.8,18
11,85,0.6,15
10,88,0.5,12
9,90,0.4,10
8,92,0.3,8
7,94,0.2,6
6,96,0.1,5
